priority_rank,official_no,occupation,jurisdictions,naa_2025,rank_2025,male_share_pct,female_share_pct,demand_percentile,fit_score_input,gender_balance_score,coverage_score,market_score,tier,est_penetration_pct,est_arpu_eur,est_annual_revenue_eur,match_quality
102,105,Florist,IH,717.0,104.0,6.834030683403068,93.02649930264994,68.82716049382715,100,13.807531380753133,100,70.9,Tier 3,4.54,69.0,2246.0,exact/normalized
103,97,Fertigungsmechaniker,IH,657.0,109.0,87.34756097560977,12.652439024390244,67.5925925925926,100,25.30487804878048,100,70.2,Tier 3,4.51,69.0,2045.0,exact/normalized
104,108,Forstwirt,Lw,819.0,96.0,88.4004884004884,11.5995115995116,71.29629629629629,68,23.199023199023202,100,70.1,Tier 3,4.5,63.0,2322.0,exact/normalized
105,73,"Fachkraft für Kurier-, Express- und Postdienstleistungen",IH,567.0,112.0,76.85512367491167,23.14487632508834,66.66666666666666,100,46.28975265017667,100,70.1,Tier 3,4.5,69.0,1761.0,exact/normalized
106,22,Beton- und Stahlbetonbauer,"Hw, IH",582.0,111.0,95.71183533447685,4.288164665523156,66.9753086419753,100,8.57632933104631,100,69.2,Tier 3,4.46,69.0,1791.0,exact/normalized
107,154,Justizfachangestellter,,765.0,101.0,12.810457516339868,87.18954248366013,69.75308641975309,70,25.620915032679733,100,69.1,Tier 3,4.46,63.0,2149.0,exact/normalized
108,84,Fachkraft im Fahrbetrieb,IH,516.0,115.0,83.36557059961315,16.247582205029012,66.0493827160494,100,32.88201160541587,100,69.1,Tier 3,4.46,69.0,1588.0,exact/normalized
109,205,Medientechnologe Druck,"Hw, IH",501.0,118.0,81.67330677290838,18.326693227091635,65.12345679012346,100,36.65338645418326,100,68.5,Tier 3,4.43,69.0,1531.0,exact/normalized
110,224,Orthopädietechnik-Mechaniker,,567.0,112.0,46.28975265017668,53.53356890459364,66.66666666666666,70,92.75618374558303,100,68.4,Tier 3,4.42,63.0,1579.0,exact/normalized
111,7,Ausbaufacharbeiter,"Hw, IH",513.0,116.0,93.37231968810916,6.237816764132553,65.74074074074075,100,12.865497076023388,100,68.3,Tier 3,4.42,69.0,1565.0,exact/normalized
112,219,Notarfachangestellter,,675.0,107.0,17.185185185185183,82.66666666666667,68.20987654320987,70,34.518518518518505,100,68.0,Tier 3,4.4,63.0,1871.0,exact/normalized
113,246,Raumausstatter,Hw,453.0,120.0,32.743362831858406,66.5929203539823,64.50617283950618,92,66.15044247787611,100,68.0,Tier 3,4.4,67.0,1335.0,exact/normalized
114,230,Personaldienstleistungskaufmann,IH,423.0,125.0,40.33018867924528,59.66981132075472,62.96296296296296,100,80.66037735849056,100,67.9,Tier 3,4.4,69.0,1284.0,exact/normalized
115,79,"Fachkraft für Möbel-, Küchen- und Umzugsservice",IH,507.0,117.0,97.83464566929135,2.1653543307086616,65.4320987654321,100,4.330708661417319,100,67.7,Tier 3,4.38,69.0,1532.0,exact/normalized
116,26,Biologielaborant,IH,426.0,124.0,31.76470588235294,68.23529411764706,63.27160493827161,100,63.529411764705884,100,67.7,Tier 3,4.38,69.0,1287.0,exact/normalized
117,116,Gerüstbauer,"Hw, IH",489.0,119.0,98.77049180327869,1.2295081967213115,64.81481481481481,100,2.4590163934426243,100,67.2,Tier 3,4.36,69.0,1471.0,exact/normalized
118,36,Buchhändler,IH,450.0,122.0,11.529933481152993,87.58314855875831,63.888888888888886,100,23.946784922394684,100,67.0,Tier 3,4.35,69.0,1351.0,exact/normalized
119,274,Stuckateur,"Hw, IH",450.0,123.0,90.42316258351893,9.57683741648107,63.888888888888886,100,19.15367483296214,100,66.9,Tier 3,4.35,69.0,1351.0,exact/normalized
120,231,Pferdewirt,Lw,642.0,110.0,10.764430577223088,89.0795631825273,67.28395061728395,68,21.6848673946958,100,66.6,Tier 3,4.33,63.0,1751.0,exact/normalized
121,168,Kaufmann für Verkehrsservice,IH,360.0,131.0,61.495844875346265,38.504155124653735,61.111111111111114,100,77.00831024930747,100,66.3,Tier 3,4.31,69.0,1071.0,exact/normalized
122,118,Gestalter für visuelles Marketing,IH,381.0,126.0,7.068062827225131,92.67015706806284,62.65432098765432,100,14.397905759162299,100,65.7,Tier 3,4.28,69.0,1125.0,exact/normalized
123,126,Gleisbauer,IH,381.0,127.0,96.3157894736842,3.421052631578948,62.65432098765432,100,7.10526315789474,100,65.5,Tier 3,4.28,69.0,1125.0,exact/normalized
124,21,Bestattungsfachkraft,"IH, Hw, öD",351.0,133.0,35.22727272727273,64.77272727272727,60.49382716049383,100,70.45454545454547,100,65.5,Tier 3,4.28,69.0,1037.0,exact/normalized
125,137,Holzmechaniker,IH,375.0,129.0,84.8404255319149,15.159574468085108,61.72839506172839,100,30.31914893617021,100,65.4,Tier 3,4.27,69.0,1105.0,exact/normalized
126,295,Umwelttechnologe für Abwasserbewirtschaftung,"IH, öD",372.0,130.0,83.82749326145552,16.172506738544474,61.419753086419746,100,32.345013477088955,100,65.2,Tier 3,4.26,69.0,1093.0,exact/normalized
127,304,Verfahrenstechnologe Metall,IH,378.0,128.0,97.36147757255937,2.638522427440633,62.03703703703704,100,5.277044854881268,100,64.9,Tier 3,4.25,69.0,1108.0,exact/normalized
128,131,Hauswirtschafter,"Hausw, Lw",453.0,120.0,15.265486725663715,84.51327433628319,64.50617283950618,70,30.75221238938053,100,64.8,Tier 3,4.24,63.0,1210.0,exact/normalized
129,204,Medienkaufmann Digital und Print,IH,312.0,137.0,21.864951768488748,78.13504823151125,59.25925925925925,100,43.7299035369775,100,63.7,Tier 3,4.19,69.0,902.0,exact/normalized
130,270,Steinmetz und Steinbildhauer,Hw,327.0,136.0,74.23312883435584,25.4601226993865,59.876543209876544,92,51.226993865030664,100,63.6,Tier 3,4.18,67.0,916.0,exact/normalized
131,177,Klempner,Hw,360.0,131.0,94.18282548476455,5.540166204986149,61.111111111111114,92,11.3573407202216,100,63.5,Tier 3,4.18,67.0,1008.0,exact/normalized
132,233,Pharmakant,IH,261.0,143.0,54.961832061068705,45.038167938931295,57.407407407407405,100,90.07633587786259,100,63.5,Tier 3,4.18,69.0,753.0,exact/normalized
133,167,Kaufmann für Tourismus und Freizeit,IH,273.0,140.0,31.02189781021898,68.97810218978103,58.333333333333336,100,62.043795620437955,100,63.4,Tier 3,4.17,69.0,786.0,exact/normalized
134,32,Brauer und Mälzer,"Hw, IH",303.0,138.0,84.21052631578947,15.789473684210526,58.95061728395061,100,31.578947368421055,100,63.1,Tier 3,4.16,69.0,870.0,exact/normalized
135,123,Glaser,Hw,336.0,134.0,94.34523809523809,5.654761904761905,60.18518518518518,92,11.309523809523824,100,62.7,Tier 3,4.14,67.0,932.0,exact/normalized
136,300,Verfahrensmechaniker für Beschichtungstechnik,IH,264.0,142.0,81.43939393939394,18.560606060606062,57.71604938271605,100,37.121212121212125,100,62.2,Tier 3,4.11,69.0,749.0,exact/normalized
137,250,Rohrleitungsbauer,IH,294.0,139.0,98.30508474576271,1.3559322033898304,58.64197530864198,100,3.050847457627114,100,61.9,Tier 3,4.1,69.0,832.0,exact/normalized
138,255,Schilder- und Lichtreklamehersteller,Hw,237.0,147.0,53.36134453781513,46.21848739495798,56.17283950617284,92,92.85714285714286,100,61.7,Tier 3,4.09,67.0,649.0,exact/normalized
139,223,Orthopädieschuhmacher,Hw,237.0,149.0,56.355932203389834,43.22033898305085,56.17283950617284,92,86.86440677966101,100,61.6,Tier 3,4.08,67.0,648.0,exact/normalized
140,290,Tierwirt,Lw,270.0,141.0,49.44237918215613,49.814126394052046,58.0246913580247,68,99.62825278810408,100,61.1,Tier 3,4.06,63.0,691.0,exact/normalized
141,263,Servicekraft für Schutz und Sicherheit,IH,237.0,147.0,77.73109243697479,22.268907563025213,56.17283950617284,100,44.53781512605042,100,61.1,Tier 3,4.06,69.0,664.0,exact/normalized
142,297,Umwelttechnologe für Rohrleitungsnetze und Industrieanlagen,"IH, öD",240.0,146.0,97.07112970711297,2.928870292887029,56.481481481481474,100,5.857740585774053,100,60.2,Tier 3,4.01,69.0,664.0,exact/normalized
143,68,Fachkraft Agrarservice,Lw,327.0,135.0,93.90243902439023,5.7926829268292686,59.876543209876544,68,11.890243902439039,100,60.1,Tier 3,4.01,63.0,826.0,exact/normalized
144,225,Packmitteltechnologe,IH,228.0,150.0,85.46255506607929,14.537444933920703,55.24691358024691,100,29.07488986784142,100,59.8,Tier 3,3.99,69.0,628.0,exact/normalized
145,162,Kaufmann für Hotelmanagement,IH,219.0,156.0,32.27272727272727,67.72727272727272,53.70370370370371,100,64.54545454545456,100,59.6,Tier 3,3.98,69.0,601.0,exact/normalized
146,115,Geomatiker,"IH, öD",216.0,157.0,67.12962962962963,32.870370370370374,53.39506172839506,100,65.74074074074073,100,59.4,Tier 3,3.97,69.0,592.0,exact/normalized
147,313,Werkfeuerwehrmann,IH,222.0,154.0,85.52036199095022,14.479638009049776,54.32098765432099,100,28.95927601809956,100,59.0,Tier 3,3.95,69.0,605.0,exact/normalized
148,181,Kosmetiker,IH,225.0,152.0,0.8849557522123894,98.67256637168141,54.93827160493827,100,2.212389380530979,100,58.8,Tier 3,3.94,69.0,612.0,exact/normalized
149,316,Werkstoffprüfer,IH,210.0,160.0,67.61904761904762,31.9047619047619,52.77777777777778,100,64.28571428571428,100,58.8,Tier 3,3.94,69.0,571.0,exact/normalized
150,214,Milchtechnologe,Lw,243.0,145.0,74.3801652892562,25.6198347107438,56.79012345679012,68,51.239669421487605,100,58.6,Tier 3,3.93,63.0,602.0,exact/normalized
151,28,Bodenleger,IH,222.0,154.0,95.92760180995475,4.072398190045249,54.32098765432099,100,8.144796380090497,100,58.4,Tier 3,3.92,69.0,600.0,exact/normalized
152,227,Parkettleger,Hw,225.0,153.0,96.875,3.125,54.93827160493827,92,6.25,100,58.1,Tier 3,3.9,67.0,588.0,exact/normalized
153,298,Umwelttechnologe für Wasserversorgung,,246.0,144.0,92.71255060728745,7.28744939271255,57.098765432098766,70,14.574898785425091,100,58.0,Tier 3,3.9,63.0,604.0,exact/normalized
154,240,Produktionsfachkraft Chemie,IH,213.0,158.0,86.3849765258216,13.615023474178404,53.086419753086425,100,27.2300469483568,100,57.9,Tier 3,3.9,69.0,573.0,exact/normalized
155,254,Schifffahrtskaufmann,IH,198.0,164.0,66.33165829145729,33.66834170854271,51.23456790123457,100,67.33668341708542,100,57.6,Tier 3,3.88,69.0,530.0,exact/normalized
156,90,Fahrradmonteur,"Hw, IH",207.0,161.0,92.23300970873787,7.766990291262135,52.160493827160494,100,15.533980582524265,100,56.8,Tier 3,3.84,69.0,548.0,exact/normalized
157,13,Baustoffprüfer,IH,183.0,166.0,79.12087912087912,20.87912087912088,50.92592592592593,100,41.75824175824175,100,56.5,Tier 3,3.82,69.0,482.0,exact/normalized
158,296,Umwelttechnologe für Kreislauf- und Abfallwirtschaft,"IH, öD",183.0,166.0,80.76923076923077,19.230769230769234,50.92592592592593,100,38.46153846153846,100,56.4,Tier 3,3.82,69.0,482.0,exact/normalized
159,119,Gießereimechaniker,IH,201.0,162.0,99.00497512437812,0.9950248756218906,51.85185185185185,100,1.9900497512437738,100,56.1,Tier 3,3.8,69.0,527.0,exact/normalized
160,318,Winzer,,210.0,159.0,68.72037914691943,31.27962085308057,52.77777777777778,70,62.559241706161146,100,55.7,Tier 3,3.78,63.0,500.0,exact/normalized
161,58,Elektroniker für Informations- und Systemtechnik,IH,180.0,168.0,87.22222222222223,12.777777777777777,50.308641975308646,100,25.555555555555543,100,55.5,Tier 3,3.78,69.0,469.0,exact/normalized
162,226,Papiertechnologe,IH,177.0,169.0,95.48022598870057,4.519774011299435,50.0,100,9.039548022598865,100,54.8,Tier 3,3.74,69.0,457.0,exact/normalized
163,106,Fluggerätelektroniker,IH,174.0,172.0,89.08045977011494,10.919540229885058,49.382716049382715,100,21.839080459770116,100,54.6,Tier 3,3.73,69.0,448.0,exact/normalized
164,311,Wasserbauer,"IH, öD",159.0,173.0,92.45283018867924,7.547169811320755,49.074074074074076,100,15.094339622641513,100,54.2,Tier 3,3.71,69.0,407.0,exact/normalized
165,220,Oberflächenbeschichter,"Hw, IH",150.0,177.0,86.57718120805369,13.422818791946309,48.148148148148145,100,26.845637583892625,100,53.7,Tier 3,3.69,69.0,382.0,exact/normalized
166,52,Elektroanlagenmonteur,IH,153.0,175.0,93.42105263157895,6.578947368421052,48.45679012345679,100,13.15789473684211,100,53.6,Tier 3,3.68,69.0,388.0,exact/normalized
167,213,Mikrotechnologe,IH,138.0,180.0,72.66187050359713,27.33812949640288,46.913580246913575,100,54.67625899280575,100,53.5,Tier 3,3.68,69.0,350.0,exact/normalized
168,30,Bootsbauer,"Hw, IH",141.0,179.0,80.1418439716312,18.439716312056735,47.22222222222222,100,38.29787234042553,100,53.3,Tier 3,3.66,69.0,356.0,exact/normalized
169,293,Trockenbaumonteur,,201.0,163.0,97.5,2.5,51.85185185185185,70,5.0,100,53.2,Tier 3,3.66,63.0,463.0,exact/normalized
170,157,Kaufmann für audiovisuelle Medien,IH,129.0,182.0,26.923076923076923,73.07692307692307,46.2962962962963,100,53.846153846153854,100,53.0,Tier 3,3.65,69.0,325.0,exact/normalized
171,109,Fotograf,Hw,138.0,180.0,30.935251798561154,69.06474820143885,46.913580246913575,92,61.87050359712231,100,52.9,Tier 3,3.64,67.0,337.0,exact/normalized
172,206,Medientechnologe Druckverarbeitung,IH,126.0,183.0,70.39999999999999,29.599999999999998,45.98765432098765,100,59.2,100,52.9,Tier 3,3.64,69.0,316.0,exact/normalized
173,195,Maßschneider,Hw,147.0,178.0,13.698630136986301,84.93150684931507,47.53086419753087,92,28.767123287671225,100,52.5,Tier 3,3.62,67.0,357.0,exact/normalized
174,56,Elektroniker für Gebäudesystemintegration,Hw,150.0,176.0,96.02649006622516,3.9735099337748347,48.148148148148145,92,7.94701986754967,100,52.4,Tier 3,3.62,67.0,364.0,exact/normalized
175,94,Feinoptiker,"Hw, IH",105.0,190.0,54.71698113207547,45.28301886792453,44.135802469135804,100,90.56603773584906,100,52.2,Tier 3,3.61,69.0,262.0,exact/normalized
176,251,Rollladen- und Sonnenschutzmechatroniker,,177.0,170.0,94.31818181818183,5.681818181818182,50.0,70,11.36363636363636,100,51.8,Tier 3,3.59,63.0,400.0,exact/normalized
177,215,Milchwirtschaftlicher Laborant,Lw,156.0,174.0,25.64102564102564,74.35897435897436,48.76543209876543,68,51.28205128205127,100,51.8,Tier 3,3.59,63.0,353.0,exact/normalized
178,235,Physiklaborant,IH,105.0,191.0,63.46153846153846,36.53846153846153,44.135802469135804,100,73.07692307692307,100,51.7,Tier 3,3.59,69.0,260.0,exact/normalized
179,252,Sattler,"Hw, IH",93.0,196.0,47.87234042553192,52.12765957446809,42.592592592592595,100,95.74468085106383,100,51.1,Tier 3,3.56,69.0,228.0,exact/normalized
180,24,Binnenschiffer,IH,108.0,188.0,87.1559633027523,12.844036697247708,44.75308641975309,100,25.688073394495405,100,50.8,Tier 3,3.54,69.0,264.0,exact/normalized
181,134,Holzbearbeitungsmechaniker,IH,111.0,187.0,97.27272727272728,2.727272727272727,45.370370370370374,100,5.454545454545453,100,50.7,Tier 4,3.54,69.0,271.0,exact/normalized
182,155,Kanalbauer,IH,111.0,186.0,97.2972972972973,2.7027027027027026,45.370370370370374,100,5.4054054054054035,100,50.7,Tier 4,3.54,69.0,271.0,exact/normalized
183,199,Mechaniker für Reifen- und Vulkanisationstechnik,Hw,117.0,185.0,94.87179487179486,5.128205128205128,45.67901234567901,92,10.256410256410263,100,50.3,Tier 4,3.52,67.0,276.0,exact/normalized
184,228,Patentanwaltsfachangestellter,FB,108.0,189.0,12.962962962962962,87.03703703703704,44.75308641975309,90,25.925925925925924,100,49.8,Tier 4,3.49,67.0,253.0,exact/normalized
185,260,Servicefachkraft für Dialogmarketing,IH,90.0,202.0,35.95505617977528,64.04494382022472,41.358024691358025,100,71.91011235955057,100,49.3,Tier 4,3.46,69.0,215.0,exact/normalized
186,55,Elektroniker für Gebäude- und Infrastruktursysteme,IH,102.0,193.0,96.03960396039604,3.9603960396039604,43.51851851851852,100,7.920792079207928,100,49.2,Tier 4,3.46,69.0,244.0,exact/normalized
187,303,Verfahrensmechaniker in der Steine- und Erdenindustrie,IH,99.0,194.0,94.0,6.0,43.20987654320987,100,12.0,100,49.1,Tier 4,3.46,69.0,236.0,exact/normalized
188,71,Fachkraft für Hafenlogistik,IH,93.0,200.0,93.47826086956522,6.521739130434782,42.592592592592595,100,13.043478260869563,100,48.6,Tier 4,3.43,69.0,220.0,exact/normalized
189,242,Produktionstechnologe,IH,93.0,199.0,93.54838709677419,6.451612903225806,42.592592592592595,100,12.903225806451616,100,48.6,Tier 4,3.43,69.0,220.0,exact/normalized
190,310,"Wärme-, Kälte- und Schallschutzisolierer","Hw, IH",93.0,196.0,94.68085106382979,5.319148936170213,42.592592592592595,100,10.638297872340416,100,48.5,Tier 4,3.42,69.0,219.0,exact/normalized
191,294,Uhrmacher,"Hw, IH",87.0,203.0,68.18181818181817,31.818181818181817,40.74074074074074,100,63.63636363636364,100,48.5,Tier 4,3.42,69.0,205.0,exact/normalized
192,275,Süßwarentechnologe,,96.0,195.0,60.0,40.0,42.901234567901234,70,80.0,100,47.9,Tier 4,3.4,63.0,206.0,exact/normalized
193,185,Lacklaborant,IH,75.0,208.0,59.210526315789465,40.78947368421053,39.19753086419753,100,81.57894736842107,100,47.8,Tier 4,3.39,69.0,175.0,exact/normalized
194,268,Sportfachmann,IH,75.0,208.0,63.1578947368421,36.84210526315789,39.19753086419753,100,73.68421052631578,100,47.5,Tier 4,3.38,69.0,175.0,exact/normalized
195,23,Betonfertigteilbauer,IH,90.0,201.0,100.0,0.0,41.358024691358025,100,0.0,100,47.2,Tier 4,3.36,69.0,209.0,exact/normalized
196,305,Verfahrenstechnologe Mühlen- und Getreidewirtschaft,"Hw, IH",84.0,204.0,89.28571428571429,10.714285714285714,40.4320987654321,100,21.428571428571416,100,47.0,Tier 4,3.35,69.0,194.0,exact/normalized
197,25,Binnenschifffahrtskapitän,IH,81.0,206.0,86.41975308641975,13.580246913580247,39.81481481481482,100,27.160493827160508,100,46.7,Tier 4,3.34,69.0,187.0,exact/normalized
198,281,Textil- und Modenäher,IH,75.0,210.0,17.56756756756757,82.43243243243244,39.19753086419753,100,35.13513513513513,100,46.4,Tier 4,3.32,69.0,172.0,exact/normalized
199,302,Verfahrensmechaniker Glastechnik,IH,81.0,206.0,95.06172839506173,4.938271604938271,39.81481481481482,100,9.87654320987653,100,46.1,Tier 4,3.3,69.0,184.0,exact/normalized
200,207,Medientechnologe Siebdruck,"Hw, IH",69.0,213.0,67.14285714285714,32.857142857142854,37.65432098765432,100,65.71428571428572,100,46.0,Tier 4,3.3,69.0,157.0,exact/normalized
201,91,Fahrzeuginterieur-Mechaniker,IH,63.0,217.0,50.0,50.0,36.41975308641975,100,100.0,100,46.0,Tier 4,3.3,69.0,143.0,exact/normalized
202,221,Ofen- und Luftheizungsbauer,Hw,84.0,204.0,94.04761904761905,4.761904761904762,40.4320987654321,92,10.714285714285708,100,45.9,Tier 4,3.3,67.0,186.0,exact/normalized
203,262,Servicekaufmann im Luftverkehr,IH,60.0,219.0,43.333333333333336,56.666666666666664,36.11111111111111,100,86.66666666666667,100,45.3,Tier 4,3.26,69.0,135.0,exact/normalized
204,218,Naturwerksteinmechaniker,IH,72.0,211.0,91.54929577464789,8.450704225352112,38.2716049382716,100,16.901408450704224,100,45.0,Tier 4,3.25,69.0,161.0,exact/normalized
