priority_rank,official_no,occupation,jurisdictions,naa_2025,rank_2025,male_share_pct,female_share_pct,demand_percentile,fit_score_input,gender_balance_score,coverage_score,market_score,tier,est_penetration_pct,est_arpu_eur,est_annual_revenue_eur,match_quality
205,232,Pflanzentechnologe,Lw,72.0,211.0,50.70422535211267,49.29577464788733,38.2716049382716,68,98.59154929577466,100,44.3,Tier 4,3.22,63.0,146.0,exact/normalized
206,19,Bergbautechnologe,IH,69.0,213.0,98.57142857142858,1.4285714285714286,37.65432098765432,100,2.857142857142847,100,44.1,Tier 4,3.2,69.0,152.0,exact/normalized
207,152,Isolierfacharbeiter,IH,66.0,216.0,89.23076923076924,10.76923076923077,37.03703703703704,100,21.538461538461533,100,44.1,Tier 4,3.2,69.0,146.0,exact/normalized
208,285,Textilreiniger,"Hw, IH",54.0,222.0,64.81481481481481,35.18518518518518,34.876543209876544,100,70.37037037037038,100,43.8,Tier 4,3.19,69.0,119.0,exact/normalized
209,101,Flachglastechnologe,IH,66.0,215.0,96.96969696969697,3.0303030303030303,37.03703703703704,100,6.060606060606062,100,43.7,Tier 4,3.18,69.0,145.0,exact/normalized
210,253,Schädlingsbekämpfer,IH,60.0,220.0,89.83050847457628,10.16949152542373,36.11111111111111,100,20.338983050847446,100,43.3,Tier 4,3.16,69.0,131.0,exact/normalized
211,34,Brunnenbauer,"Hw, IH",60.0,218.0,100.0,0.0,36.11111111111111,100,0.0,100,42.7,Tier 4,3.14,69.0,130.0,exact/normalized
212,143,Industrie-Isolierer,IH,57.0,221.0,94.82758620689656,5.172413793103448,35.18518518518518,100,10.34482758620689,100,42.2,Tier 4,3.11,69.0,122.0,exact/normalized
213,8,Automatenfachmann,IH,51.0,225.0,84.31372549019608,15.686274509803921,34.25925925925926,100,31.372549019607845,100,42.1,Tier 4,3.1,69.0,109.0,exact/normalized
214,222,Orgelbauer,"Hw, IH",42.0,231.0,70.73170731707317,29.268292682926827,33.0246913580247,100,58.536585365853654,100,41.8,Tier 4,3.09,69.0,90.0,exact/normalized
215,5,Aufbereitungsmechaniker,IH,45.0,226.0,88.63636363636364,11.363636363636363,33.641975308641975,100,22.72727272727272,100,41.3,Tier 4,3.06,69.0,95.0,exact/normalized
216,17,Behälter- und Apparatebauer,Hw,54.0,222.0,96.29629629629629,1.8518518518518516,34.876543209876544,92,5.555555555555557,100,41.0,Tier 4,3.05,67.0,110.0,exact/normalized
217,129,Hafenschiffer,IH,45.0,226.0,95.45454545454545,4.545454545454546,33.641975308641975,100,9.090909090909093,100,40.9,Tier 4,3.04,69.0,94.0,exact/normalized
218,194,Maskenbildner,IH,42.0,229.0,7.142857142857142,90.47619047619048,33.0246913580247,100,16.666666666666657,100,40.6,Tier 4,3.03,69.0,88.0,exact/normalized
219,237,Polsterer,IH,39.0,234.0,65.0,35.0,31.17283950617284,100,70.0,100,40.6,Tier 4,3.03,69.0,82.0,exact/normalized
220,133,Holz- und Bautenschützer,"Hw, IH",42.0,229.0,100.0,0.0,33.0246913580247,100,0.0,100,40.1,Tier 4,3.01,69.0,87.0,exact/normalized
221,269,Stanz- und Umformmechaniker,IH,42.0,231.0,100.0,0.0,33.0246913580247,100,0.0,100,40.1,Tier 4,3.01,69.0,87.0,exact/normalized
222,1,Änderungsschneider,"Hw, IH",39.0,234.0,25.0,75.0,31.17283950617284,100,50.0,100,40.0,Tier 4,3.0,69.0,81.0,exact/normalized
223,190,Luftverkehrskaufmann,,42.0,231.0,53.65853658536586,46.34146341463415,33.0246913580247,70,92.6829268292683,100,39.9,Tier 4,3.0,63.0,79.0,exact/normalized
224,282,Textil- und Modeschneider,IH,39.0,234.0,15.0,85.0,31.17283950617284,100,30.0,100,39.4,Tier 4,2.97,69.0,80.0,exact/normalized
225,284,Textillaborant,IH,30.0,242.0,45.16129032258064,54.83870967741935,29.01234567901235,100,90.32258064516128,100,39.4,Tier 4,2.97,69.0,61.0,exact/normalized
226,188,Leichtflugzeugbauer,IH,30.0,244.0,56.666666666666664,43.333333333333336,29.01234567901235,100,86.66666666666667,100,39.3,Tier 4,2.96,69.0,61.0,exact/normalized
227,43,Chirurgiemechaniker,,42.0,228.0,76.74418604651163,23.25581395348837,33.0246913580247,70,46.51162790697674,100,38.5,Tier 4,2.92,63.0,77.0,exact/normalized
228,236,Polster- und Dekorationsnäher,"Hw, IH",36.0,237.0,13.88888888888889,86.11111111111111,30.246913580246915,100,27.77777777777777,100,38.5,Tier 4,2.92,69.0,73.0,exact/normalized
229,176,Klavier- und Cembalobauer,"Hw, IH",27.0,247.0,55.55555555555556,44.44444444444444,27.77777777777778,100,88.88888888888889,100,38.3,Tier 4,2.92,69.0,54.0,exact/normalized
230,241,Produktionsmechaniker-Textil,IH,36.0,239.0,91.42857142857143,8.571428571428571,30.246913580246915,100,17.14285714285714,100,38.2,Tier 4,2.91,69.0,72.0,exact/normalized
231,100,Fischwirt,Lw,51.0,224.0,98.07692307692307,1.9230769230769231,34.25925925925926,68,3.846153846153854,100,38.0,Tier 4,2.9,63.0,93.0,exact/normalized
232,14,Bauwerksabdichter,IH,36.0,237.0,100.0,0.0,30.246913580246915,100,0.0,100,37.7,Tier 4,2.88,69.0,72.0,exact/normalized
233,38,Bühnenmaler und -plastiker,IH,33.0,240.0,11.76470588235294,85.29411764705883,29.32098765432099,100,26.470588235294116,100,37.7,Tier 4,2.88,69.0,66.0,exact/normalized
234,69,Fachkraft für Fruchtsafttechnik,IH,30.0,242.0,93.54838709677419,6.451612903225806,29.01234567901235,100,12.903225806451616,100,37.0,Tier 4,2.85,69.0,59.0,exact/normalized
235,212,Metallblasinstrumentenmacher,"Hw, IH",27.0,252.0,80.76923076923077,19.230769230769234,27.77777777777778,100,38.46153846153846,100,36.8,Tier 4,2.84,69.0,53.0,exact/normalized
236,238,Präzisionswerkzeugmechaniker,Hw,30.0,245.0,96.55172413793103,3.4482758620689653,29.01234567901235,92,6.896551724137936,100,36.1,Tier 4,2.8,67.0,56.0,exact/normalized
237,35,Buchbinder,Hw,27.0,247.0,22.22222222222222,77.77777777777779,27.77777777777778,92,44.444444444444436,100,36.1,Tier 4,2.8,67.0,51.0,exact/normalized
238,121,Glasapparatebauer,"Hw, IH",21.0,258.0,55.00000000000001,45.0,25.0,100,90.0,100,36.0,Tier 4,2.8,69.0,41.0,exact/normalized
239,312,Weintechnologe,"Hw, IH",24.0,255.0,69.56521739130434,30.434782608695656,25.925925925925924,100,60.86956521739131,100,35.9,Tier 4,2.8,69.0,46.0,exact/normalized
240,265,Spezialtiefbauer,IH,27.0,247.0,100.0,0.0,27.77777777777778,100,0.0,100,35.6,Tier 4,2.78,69.0,52.0,exact/normalized
241,110,Fotomedienfachmann,"Hw, IH",21.0,258.0,60.0,40.0,25.0,100,80.0,100,35.6,Tier 4,2.78,69.0,40.0,exact/normalized
242,136,Holzblasinstrumentenmacher,"Hw, IH",21.0,258.0,40.0,60.0,25.0,100,80.0,100,35.6,Tier 4,2.78,69.0,40.0,exact/normalized
243,261,Servicefahrer,IH,24.0,255.0,86.95652173913044,13.043478260869565,25.925925925925924,100,26.086956521739125,100,34.8,Tier 4,2.74,69.0,45.0,exact/normalized
244,244,Produktveredler-Textil,IH,21.0,257.0,77.27272727272727,22.727272727272727,25.0,100,45.45454545454546,100,34.6,Tier 4,2.73,69.0,40.0,exact/normalized
245,164,"Kaufmann für Kurier-, Express- und Postdienstleistungen",IH,18.0,266.0,64.70588235294117,35.294117647058826,23.765432098765434,100,70.58823529411765,100,34.3,Tier 4,2.72,69.0,34.0,exact/normalized
246,249,Revierjäger,Lw,27.0,247.0,70.37037037037037,29.629629629629626,27.77777777777778,68,59.25925925925926,100,34.2,Tier 4,2.71,63.0,46.0,exact/normalized
247,257,Schuhfertiger,IH,18.0,263.0,66.66666666666666,33.33333333333333,23.765432098765434,100,66.66666666666667,100,34.2,Tier 4,2.71,69.0,34.0,exact/normalized
248,81,Fachkraft für Straßen- und Verkehrstechnik,"IH, öD",18.0,263.0,72.22222222222221,27.77777777777778,23.765432098765434,100,55.555555555555564,100,33.9,Tier 4,2.7,69.0,34.0,exact/normalized
249,196,Maßschuhmacher,Hw,18.0,261.0,57.89473684210527,42.10526315789473,23.765432098765434,92,84.21052631578947,100,33.9,Tier 4,2.7,67.0,33.0,exact/normalized
250,37,Büchsenmacher,Hw,24.0,253.0,91.66666666666666,8.333333333333332,25.925925925925924,92,16.66666666666667,100,33.7,Tier 4,2.69,67.0,43.0,exact/normalized
251,62,Estrichleger,,27.0,247.0,100.0,0.0,27.77777777777778,70,0.0,100,32.6,Tier 4,2.63,63.0,45.0,exact/normalized
252,15,Bauwerksmechaniker für Abbruch und Betontrenntechnik,IH,18.0,266.0,94.11764705882352,5.88235294117647,23.765432098765434,100,11.764705882352942,100,32.6,Tier 4,2.63,69.0,33.0,exact/normalized
253,98,Feuerungs- und Schornsteinbauer,"Hw, IH",18.0,261.0,94.73684210526315,5.263157894736842,23.765432098765434,100,10.526315789473685,100,32.5,Tier 4,2.62,69.0,33.0,exact/normalized
254,258,Segelmacher,Hw,15.0,268.0,56.25,43.75,21.604938271604937,92,87.5,100,32.2,Tier 4,2.61,67.0,26.0,exact/normalized
255,174,Keramiker,Hw,18.0,263.0,5.555555555555555,88.88888888888889,23.765432098765434,92,16.66666666666667,100,31.9,Tier 4,2.6,67.0,31.0,exact/normalized
256,45,Destillateur,IH,15.0,268.0,75.0,25.0,21.604938271604937,100,50.0,100,31.9,Tier 4,2.6,69.0,27.0,exact/normalized
257,151,Investmentfondskaufmann,IH,15.0,271.0,85.71428571428571,14.285714285714285,21.604938271604937,100,28.571428571428584,100,31.2,Tier 4,2.56,69.0,26.0,exact/normalized
258,145,Industriekeramiker Anlagentechnik,IH,12.0,273.0,69.23076923076923,30.76923076923077,20.061728395061728,100,61.53846153846155,100,30.9,Tier 4,2.54,69.0,21.0,exact/normalized
259,72,Fachkraft für Holz- und Bautenschutzarbeiten,"Hw, IH",15.0,271.0,92.85714285714286,7.142857142857142,21.604938271604937,100,14.285714285714278,100,30.8,Tier 4,2.54,69.0,26.0,exact/normalized
260,41,Chemielaborjungwerker,IH,12.0,274.0,72.72727272727273,27.27272727272727,20.061728395061728,100,54.54545454545453,100,30.7,Tier 4,2.54,69.0,21.0,exact/normalized
261,148,Industriekeramiker Verfahrenstechnik,IH,12.0,274.0,72.72727272727273,27.27272727272727,20.061728395061728,100,54.54545454545453,100,30.7,Tier 4,2.54,69.0,21.0,exact/normalized
262,18,Berg- und Maschinenmann,IH,15.0,270.0,100.0,0.0,21.604938271604937,100,0.0,100,30.4,Tier 4,2.52,69.0,26.0,exact/normalized
263,48,Edelsteinfasser,IH,9.0,278.0,66.66666666666666,33.33333333333333,19.1358024691358,100,66.66666666666667,100,30.3,Tier 4,2.52,69.0,16.0,exact/normalized
264,125,Glasveredler,"Hw, IH",9.0,281.0,25.0,75.0,19.1358024691358,100,50.0,100,29.8,Tier 4,2.49,69.0,15.0,exact/normalized
265,211,Metallbildner,Hw,9.0,281.0,62.5,37.5,19.1358024691358,92,75.0,100,29.7,Tier 4,2.49,67.0,15.0,exact/normalized
266,138,Holzspielzeugmacher,"Hw, IH",9.0,281.0,12.5,87.5,19.1358024691358,100,25.0,100,29.0,Tier 4,2.45,69.0,15.0,exact/normalized
267,4,Asphaltbauer,IH,9.0,276.0,90.0,10.0,19.1358024691358,100,20.0,100,28.9,Tier 4,2.45,69.0,15.0,exact/normalized
268,259,Seiler,Hw,9.0,278.0,77.77777777777779,22.22222222222222,19.1358024691358,92,44.444444444444436,100,28.8,Tier 4,2.44,67.0,15.0,exact/normalized
269,146,Industriekeramiker Dekorationstechnik,IH,9.0,278.0,0.0,100.0,19.1358024691358,100,0.0,100,28.3,Tier 4,2.42,69.0,15.0,exact/normalized
270,122,Glasbläser,"Hw, IH",6.0,284.0,28.57142857142857,71.42857142857143,16.666666666666664,100,57.14285714285714,100,27.9,Tier 4,2.4,69.0,10.0,exact/normalized
271,301,Verfahrensmechaniker für Brillenoptik,IH,6.0,284.0,71.42857142857143,28.57142857142857,16.666666666666664,100,57.14285714285714,100,27.9,Tier 4,2.4,69.0,10.0,exact/normalized
272,245,Prüftechnologe Keramik,,9.0,276.0,40.0,60.0,19.1358024691358,70,80.0,100,27.7,Tier 4,2.38,63.0,13.0,exact/normalized
273,93,Fassadenmonteur,IH,6.0,288.0,83.33333333333334,16.666666666666664,16.666666666666664,100,33.333333333333314,100,27.2,Tier 4,2.36,69.0,10.0,exact/normalized
274,49,Edelsteinschleifer,"Hw, IH",3.0,294.0,50.0,50.0,13.580246913580247,100,100.0,100,26.5,Tier 4,2.33,69.0,5.0,exact/normalized
275,77,Fachkraft für Lederverarbeitung,IH,3.0,294.0,50.0,50.0,13.580246913580247,100,100.0,100,26.5,Tier 4,2.33,69.0,5.0,exact/normalized
276,83,Fachkraft für Wasserwirtschaft,"IH, öD",3.0,304.0,50.0,50.0,13.580246913580247,100,100.0,100,26.5,Tier 4,2.33,69.0,5.0,exact/normalized
277,135,Holzbildhauer,"Hw, IH",3.0,304.0,50.0,50.0,13.580246913580247,100,100.0,100,26.5,Tier 4,2.33,69.0,5.0,exact/normalized
278,46,Drechsler,Hw,6.0,288.0,83.33333333333334,16.666666666666664,16.666666666666664,92,33.333333333333314,100,26.4,Tier 4,2.32,67.0,9.0,exact/normalized
279,76,Fachkraft für Lederherstellung und Gerbereitechnik,"Hw, IH",6.0,288.0,100.0,0.0,16.666666666666664,100,0.0,100,26.2,Tier 4,2.31,69.0,10.0,exact/normalized
280,95,Feinpolierer,IH,6.0,293.0,0.0,100.0,16.666666666666664,100,0.0,100,26.2,Tier 4,2.31,69.0,10.0,exact/normalized
281,192,Manufakturporzellanmaler,IH,6.0,288.0,0.0,100.0,16.666666666666664,100,0.0,100,26.2,Tier 4,2.31,69.0,10.0,exact/normalized
282,276,Tankwart,IH,6.0,284.0,100.0,0.0,16.666666666666664,100,0.0,100,26.2,Tier 4,2.31,69.0,10.0,exact/normalized
283,306,Vergolder,Hw,6.0,284.0,14.285714285714285,85.71428571428571,16.666666666666664,92,28.571428571428584,100,26.2,Tier 4,2.31,67.0,9.0,exact/normalized
284,209,Metall- und Glockengießer,Hw,3.0,294.0,50.0,50.0,13.580246913580247,92,100.0,100,25.7,Tier 4,2.28,67.0,5.0,exact/normalized
285,124,Glasmacher,IH,3.0,299.0,33.33333333333333,66.66666666666666,13.580246913580247,100,66.66666666666667,100,25.5,Tier 4,2.28,69.0,5.0,exact/normalized
286,217,Musikfachhändler,,6.0,288.0,66.66666666666666,33.33333333333333,16.666666666666664,70,66.66666666666667,100,25.2,Tier 4,2.26,63.0,9.0,exact/normalized
287,27,Biologiemodellmacher,IH,3.0,294.0,25.0,75.0,13.580246913580247,100,50.0,100,25.0,Tier 4,2.25,69.0,5.0,exact/normalized
288,147,Industriekeramiker Modelltechnik,IH,3.0,294.0,25.0,75.0,13.580246913580247,100,50.0,100,25.0,Tier 4,2.25,69.0,5.0,exact/normalized
289,114,Geigenbauer,Hw,3.0,299.0,33.33333333333333,66.66666666666666,13.580246913580247,92,66.66666666666667,100,24.7,Tier 4,2.24,67.0,5.0,exact/normalized
290,216,Modist,"Hw, IH",3.0,304.0,0.0,100.0,13.580246913580247,100,0.0,100,23.5,Tier 4,2.17,69.0,4.0,exact/normalized
291,266,Spielzeughersteller,IH,3.0,304.0,0.0,100.0,13.580246913580247,100,0.0,100,23.5,Tier 4,2.17,69.0,4.0,exact/normalized
292,31,Böttcher,Hw,3.0,304.0,100.0,0.0,13.580246913580247,92,0.0,100,22.7,Tier 4,2.13,67.0,4.0,exact/normalized
293,283,Textilgestalter im Handwerk,Hw,3.0,304.0,0.0,100.0,13.580246913580247,92,0.0,100,22.7,Tier 4,2.13,67.0,4.0,exact/normalized
294,315,Werksteinhersteller,Hw,3.0,299.0,100.0,0.0,13.580246913580247,92,0.0,100,22.7,Tier 4,2.13,67.0,4.0,exact/normalized
295,39,Bürsten- und Pinselmacher,,3.0,299.0,33.33333333333333,66.66666666666666,13.580246913580247,70,66.66666666666667,100,22.5,Tier 4,2.12,63.0,4.0,exact/normalized
296,33,Brenner,"IH, Lw",0.0,,,,8.950617283950617,100,50.0,35,19.8,Tier 4,1.99,69.0,0.0,not found in BIBB rank table
297,59,Elektroniker für Maschinen und Antriebstechnik nach dem Berufsbildungsgesetz,IH,0.0,,,,8.950617283950617,100,50.0,35,19.8,Tier 4,1.99,69.0,0.0,not found in BIBB rank table
298,65,Fachangestellter für Markt- und Sozialforschung,IH,0.0,,,,8.950617283950617,100,50.0,35,19.8,Tier 4,1.99,69.0,0.0,not found in BIBB rank table
299,66,Fachangestellter für Medien- und Informationsdienste,"IH, öD",0.0,,,,8.950617283950617,100,50.0,35,19.8,Tier 4,1.99,69.0,0.0,not found in BIBB rank table
300,99,Figurenkeramformer,IH,0.0,,,,8.950617283950617,100,50.0,35,19.8,Tier 4,1.99,69.0,0.0,not found in BIBB rank table
301,117,Gestalter für immersive Medien,IH,0.0,,,,8.950617283950617,100,50.0,35,19.8,Tier 4,1.99,69.0,0.0,not found in BIBB rank table
302,127,Gold- und Silberschmied,"Hw, IH",0.0,,,,8.950617283950617,100,50.0,35,19.8,Tier 4,1.99,69.0,0.0,not found in BIBB rank table
303,130,Handzuginstrumentenmacher,"Hw, IH",0.0,319.0,,,8.950617283950617,100,50.0,35,19.8,Tier 4,1.99,69.0,0.0,exact/normalized
304,172,Kaufmann im Eisenbahn- und Straßenverkehr,IH,0.0,,,,8.950617283950617,100,50.0,35,19.8,Tier 4,1.99,69.0,0.0,not found in BIBB rank table
305,197,Mathematisch-technischer Softwareentwickler,IH,0.0,,,,8.950617283950617,100,50.0,35,19.8,Tier 4,1.99,69.0,0.0,not found in BIBB rank table
306,229,Pelzveredler,IH,0.0,,,,8.950617283950617,100,50.0,35,19.8,Tier 4,1.99,69.0,0.0,not found in BIBB rank table
307,243,Produktprüfer-Textil,IH,0.0,,,,8.950617283950617,100,50.0,35,19.8,Tier 4,1.99,69.0,0.0,not found in BIBB rank table
308,277,Technischer Konfektionär,IH,0.0,,,,8.950617283950617,100,50.0,35,19.8,Tier 4,1.99,69.0,0.0,not found in BIBB rank table
309,278,Technischer Modellbauer,"Hw, IH",0.0,,,,8.950617283950617,100,50.0,35,19.8,Tier 4,1.99,69.0,0.0,not found in BIBB rank table
310,279,Technischer Produktdesigner,IH,0.0,,,,8.950617283950617,100,50.0,35,19.8,Tier 4,1.99,69.0,0.0,not found in BIBB rank table
311,314,"Werkgehilfe Schmuckwarenindustrie, Taschen- und Armbanduhren",IH,0.0,,,,8.950617283950617,100,50.0,35,19.8,Tier 4,1.99,69.0,0.0,not found in BIBB rank table
312,60,Elektroniker für Maschinen und Antriebstechnik nach der Handwerksordnung,Hw,0.0,,,,8.950617283950617,92,50.0,35,19.0,Tier 4,1.95,67.0,0.0,not found in BIBB rank table
313,120,Glas- und Porzellanmaler,Hw,0.0,,,,8.950617283950617,92,50.0,35,19.0,Tier 4,1.95,67.0,0.0,not found in BIBB rank table
314,102,Flechtwerkgestalter,"Hw, IH",0.0,310.0,0.0,100.0,8.950617283950617,100,0.0,35,18.3,Tier 4,1.92,69.0,0.0,exact/normalized
315,175,Kerzenhersteller und Wachsbildner,"Hw, IH",0.0,310.0,0.0,100.0,8.950617283950617,100,0.0,35,18.3,Tier 4,1.92,69.0,0.0,exact/normalized
316,189,Leuchtröhrenglasbläser,IH,0.0,310.0,100.0,0.0,8.950617283950617,100,0.0,35,18.3,Tier 4,1.92,69.0,0.0,exact/normalized
317,239,Produktgestalter-Textil,IH,0.0,310.0,100.0,0.0,8.950617283950617,100,0.0,35,18.3,Tier 4,1.92,69.0,0.0,exact/normalized
318,286,Thermometermacher,"Hw, IH",0.0,310.0,100.0,0.0,8.950617283950617,100,0.0,35,18.3,Tier 4,1.92,69.0,0.0,exact/normalized
319,29,Bogenmacher,Hw,0.0,310.0,100.0,0.0,8.950617283950617,92,0.0,35,17.5,Tier 4,1.88,67.0,0.0,exact/normalized
320,323,Zupfinstrumentenmacher,Hw,0.0,310.0,0.0,100.0,8.950617283950617,92,0.0,35,17.5,Tier 4,1.88,67.0,0.0,exact/normalized
321,63,Fachangestellter für Arbeitsmarktdienstleistungen,öD,0.0,,,,8.950617283950617,75,50.0,35,17.3,Tier 4,1.87,64.0,0.0,not found in BIBB rank table
322,64,Fachangestellter für Bäderbetriebe,öD,0.0,,,,8.950617283950617,75,50.0,35,17.3,Tier 4,1.87,64.0,0.0,not found in BIBB rank table
323,184,Kürschner,,0.0,319.0,,,8.950617283950617,70,50.0,35,16.8,Tier 4,1.84,63.0,0.0,exact/normalized
324,128,Graveur,,0.0,310.0,100.0,0.0,8.950617283950617,70,0.0,35,15.3,Tier 4,1.76,63.0,0.0,exact/normalized
